file,Vampire,VAMPIRE RDF LISTS,EYE
peano_short.n3s,true,false,true
peano_short_list_special_constraints_with_helper_tuples.n3s,timeout,timeout,true
peano_short_list_special_constraints.n3s,true,timeout,true

Vampire Version:
Vampire 4.6.1 (commit e57608fd8 on 2022-05-21 00:41:22 -0700)
Linked with Z3 4.8.13.0 f03d756e086f81f2596157241e0decfb1c982299 z3-4.8.4-5390-gf03d756e0

Eye Version:
eye --quiet --version
EYE v10.13.5 (2024-06-07)
SWI-Prolog version 9.2.5
starting 40 [msec cputime] 39 [msec walltime]
